"concept_id"	"concept_name"	"domain_id"	"vocabulary_id"	"concept_class_id"	"standard_concept"	"concept_code"	"valid_start_date"	"valid_end_date"	"invalid_reason"
-7002712	TEA (GREEN TEA AND ICED TEA)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Green tea	2000-01-01	2099-02-22	""
-7002713	TEA, GREEN (TEA, GREEN)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Green tea	2000-01-01	2099-02-22	""
-7002714	UNSPECIFIED GREEN TEA EXTRACT SUPPLEMENT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Green tea	2000-01-01	2099-02-22	""
-7002715	VEREGEN GREEN TEA EXTRACT (CAMELLA SINENSIS)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Green tea	2000-01-01	2099-02-22	""
-7002716	VEREGEN GREEN TEA EXTRACT (CAMELLIA SINENSIS)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Green tea	2000-01-01	2099-02-22	""
-7002717	"2 HITS OF MARIJUANA"	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002718	"60MG, PLANT?BASED CANNABINOIDS PER 1ML HEMP EXTRACT MINT CHOCOLATE FLA"	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002719	ACETAMINOPHEN/CODINE MEDICAL MARIJUANA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002720	ADVANCED CBD OIL WITH TERPENES (FROM HEMP)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002721	ALLERGY INJECTIONS - CAT DANDER,DOG DANDER,MOLD MIX,HEMP	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002722	AMOS HEMPS [CBD OIL IN MCT OIL]	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002723	CALM REST AND RELAX HEMP EXTRACT FORMULA (CBD)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002724	CALM REST AND RELAX HEMP EXTRACT FORMULA (CBG)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002725	CANABIS LOTION	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002726	CANNABINIODS	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002727	CANNABIOL	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002728	CANNABIS BEDICA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002729	CANNABIS BEDICA OLIE	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002730	CANNABIS INDICA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002731	CANNABIS, INDICA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002732	CANNABIS INDICA SMOKE	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002733	CANNABIS LOTIONS	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002734	CANNABIS RESIN	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002735	CANNABIS SATIVA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002736	CANNABIS SATIVA EXTRACT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002737	CANNABIS SATIVA FLOWER	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002738	CANNABIS SATIVA (HEMP HEARTS)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002739	CANNABIS SATIVA OIL	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002740	CANNABIS SATIVA SUBSP. INDICA TOP	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002741	CANNABIS SATIVA SUBSP. SATIVA FLOWERING TOP	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002742	CANNABIS SMOKING	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002743	CANNABIS SPRAY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002744	CANNABIS TEA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002745	CANNABIS VAPING	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002746	CANNIBAL	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002747	CANNIBIDIOL OIL	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002748	CANNIBIS	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002749	CANNIMED OIL	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002750	CBD EXTRACT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002751	CBD HEMP EXTRACT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002752	CBD HEMP FLOWER (CBDTHC)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002753	CBDISTILLERY 33MG CBD PER SERVING FULL SPECTRUM HEMP SUPPLEMENT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002754	CBD OIL HEMP-DERIVED CANNABIDIOL FULL SPECTRUM HEMP SUPPL	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002755	CBD OIL / HEMP OIL	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002756	CBD OIL (MEDICAL MARIJUANA)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002757	COLESVAM MEDICAL MARIJUANA (CBD)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002758	CTFO (CHANGING THE FUTURE OUTCOME) 10XPURE CBD HEMP OIL	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002759	CYPRESS HEMP CBD OMEGAS	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002760	DISPENSARY MARIJUANA PLANT AND WAX CARTRIDGES.	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002761	DRUG - MARIJUANA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002762	EDIBLE MARIJUANA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002763	HASHISH	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002764	HEMPANOL	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002765	HEMPLUCID CBD OIL 1000 MG VAPING	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002766	HEMP MED EX: RSHO BLUE, GOLD	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002767	HEMP PROTEIN POWDER	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002768	HEMPSEED	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002769	HEMP SEED	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002770	HEMPTRANCE NATURAL CBD GUMMIES	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002771	HEMPVANA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002772	HEMPVANA HEEL TASTIC	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002773	HEMPWORX	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002774	HEMPWORX CBD OIL	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002775	HEMPZ	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002776	ILLEGAL MARIJUANA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002777	K2/MARIJUANA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002778	LEGALIZED MARIJUANA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002779	LEGAL MARIJUANA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002780	MARAJUANA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002781	MARIHUANA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002782	MARIIJUANA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002783	MARIJANA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002784	MARIJAUNA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002785	MARIJUA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002786	MARIJUANA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002787	MARIJUANA                                        (CANNABIS)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002788	MARIJUANA  (CANNABIS	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002789	MARIJUANA  (CANNABIS)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002790	MARIJUANA (CANNABIS, )	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002791	MARIJUANA (CANNABIS,)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002792	MARIJUANA (CANNABIS)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002793	MARIJUANA(CANNABIS)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002794	MARIJUANA (CANNABIS0	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002795	MARIJUANA                   (CANNABIS, CANNABIS SATIVA)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002796	MARIJUANA (CANNABIS, CANNABIS SATIVA)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002797	MARIJUANA    (CANNABIS SATIVA)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002798	MARIJUANA (CANNABIS SATIVA )	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002799	MARIJUANA (CANNABIS SATIVA)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002800	MARIJUANA (CANNABIS SATIVA) (CANNABIS SATIVA)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002801	MARIJUANA (CANNABIS SATIVA)(CANNABIS SATIVA)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002802	MARIJUANA (CANNABIS SATIVA) UNKNOWN	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002803	MARIJUANA (CANNIBAS)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002804	MARIJUANA (CANNIBIS SATIVA)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002805	^MARIJUANA CREAM^	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002806	MARIJUANA DROPS	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002807	MARIJUANA EDIBLES	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002808	MARIJUANA EXTRACT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002809	MARIJUANA FLOWER	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002810	MARIJUANA FOR MEDICAL USE	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002811	MARIJUANA GUMMIES	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002812	MARIJUANA HERB DEVICE USED: LOKEE BRAND VAPE^	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002813	MARIJUANA HERB, THC OILS	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002814	MARIJUANA KUSH	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002815	MARIJUANA LIQUID	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002816	MARIJUANA             (MARIJUANA)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002817	MARIJUANA (MARIJUANA)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002818	MARIJUANA(MARIJUANA)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002819	MARIJUANA (MARIJUANA) UNKNOWN	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002820	MARIJUANA (MEDICAL)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002821	MARIJUANA (NO PREF. NAME)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002822	MARIJUANA, N.O.S	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002823	MARIJUANA OIL	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002824	MARIJUANA OIL VAPING	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002825	MARIJUANA SUPPLEMENTS (THC AND CBD)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002826	MARIJUANA/SYNTHETIC PILL FORM OF MARIJUANA (CANNABIS SATIVA)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002827	MARIJUANA TBD HERB MEDICAL CENTER, 12509 OXNARD ST. N.HOLLYW	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002828	MARIJUANA/ THC/ HEMP/HASH	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002829	MARIJUANA TINCTURE	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002830	MARIJUANA VAPE	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002831	MARIJUANA VAPING LIQUID	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002832	MARIJUANA VAPING PRODUCT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002833	MARIJUANA WAX	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002834	MARIJUANNA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002835	MARIJUNA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002836	MARIJUNAN	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002837	MARJUANA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002838	MAXIMUM STRENGTH HEMP EXTRACT OIL, 60MG/SERVING	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002839	MEDICAL CANNABIS CBD	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002840	MEDICAL CANNABIS OIL VIOLET CBD	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002841	MEDICAL MARIJUANA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002842	MEDICAL MARIJUANA (CANNABIS SATIVA)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002843	MEDICAL MARIJUANA CARD HOLDER	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002844	MEDICAL MARIJUANA/CBD	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002845	MEDICAL MARIJUANA (MARIJUANA)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002846	MEDICAL MARIJUANA OIL	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002847	MEDICAL MARIJUANA (PRESCRIPTION)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002848	MEDICAL MARIJUANA (RSO)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002849	MEDICAL MARIJUANA TINCTURE OILS	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002850	MEDICINAL MARIJUANA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002851	MEDICINAL MARIJUANA (CANNABIS SATIVA)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002852	MEDICINAL RECREAT CANABIS HEMP F	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002853	MED MARIJUANA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002854	METAGENICS, HEMP OIL BROAD SPECTRUM HEMP EXTRACT, 30ML BOTTLE WITH A 1	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002855	NUTRITIONAL FRONTIERS FULL SPECTRUM HEMP EXTREME OIL (HEMP EXTRACT)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002856	OIL MARIJUANA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002857	ORIGINAL FORMULA HEMP EXTRACT OIL MINT CHOCOLATE FLAVOR CHARLOTTES WEB [CBD]	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002858	ORIGINAL FORMULA HEMP EXTRACT OLIVE OIL FLAVOR CHARLOTTES WEB [CBD]	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002859	PAX 3 VAPORIZER ^NOTHING WAS OBTAINED, BUT DRIED MARIJUANA WAS USED IN THE PAX 3 DEVICE	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002860	PEACE + WELLNESS ELEVATE (CBD/HEMP OIL INFUSED)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002861	PLATINUM AND DANK BRAND MARIJUANA CARTRIDGES (VAPE THCNICOTINE)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002862	PLUS CBD OIL HEMP DROPS PEPPERMINT EXTRA STRENGTH	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002863	POT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002864	PROCANNA--HEMP OIL	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002865	QUEEN CITY HEMP 500MG (CBD)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002866	QUEEN CITY HEMP CBD	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002867	RECREATIONAL MARIJUANA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002868	RESET BIOSCIENCE BALANCE 300MG 99%+ NANO LIPOSOMAL ORGANIC HEMP CBD	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002869	R.L.V. 500MG HEMP EXTRACT ISOLATE	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002870	TASTY GUMMIES FULL SPECTRUM HEMP OIL ASSORTED FRUIT FLAVORS 40 GUMMIES	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002871	TETRAHYDROCANNABINOL (MARIJUANA,HASH)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002872	THC MARIJUANA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002873	THC (PURE MARIJUANA IN PILL FORM) PRN	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002874	UNSPECIFIED MEDICAL MARIJUANA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002875	VAPE PEN (MARIJUANA)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002876	VAPING MARIJUANA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002877	VAPORIZED MARIJUANA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002878	VAPORIZED MEDICINAL MARIJUANA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002879	VAPORIZER CBD/MARIJUANA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002880	WAX, MARIJUANA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002881	WHITE RECLUSE MARIJUANA FLOWERS	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Hemp extract	2000-01-01	2099-02-22	""
-7002882	ALOE FEROX EXTRACT, CHELIDONINE, CURCUMA LONGA RHIZOME, PANCREATIN, SI	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Swallowwort	2000-01-01	2099-02-22	""
-7002883	ANGELICA AND BITTER CANDYTUFT AND CARAWAY AND CELANDINE AND CHAMOMILE	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Swallowwort	2000-01-01	2099-02-22	""
-7002884	BREATH FREE (ANGELICA, BUCKTHORN, CELANDINE, ROSEMARY, CENTUARY, SPEEDWELL, WILD PLUM)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Swallowwort	2000-01-01	2099-02-22	""
-7002885	CELANDINE	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Swallowwort	2000-01-01	2099-02-22	""
-7002886	CELANDINE EXTRACT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Swallowwort	2000-01-01	2099-02-22	""
-7002887	CHELIDONINE	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Swallowwort	2000-01-01	2099-02-22	""
