"concept_id"	"concept_name"	"domain_id"	"vocabulary_id"	"concept_class_id"	"standard_concept"	"concept_code"	"valid_start_date"	"valid_end_date"	"invalid_reason"
-7001215	Brassica rapa[Brassica rapa]	NaPDI research	NAPDI	Tyfon	""	"8cf5fdf0-b0a8-44ba-814a-38bcc957dd00"	2000-01-01	2099-02-22	""
-7001216	Ononis spinosa[Ononis spinosa]	NaPDI research	NAPDI	Spring restharrow	""	"64063e9c-9165-4685-b250-c4c2c308f337"	2000-01-01	2099-02-22	""
-7001217	Sassafras albidum[Sassafras albidum]	NaPDI research	NAPDI	White sassafras	""	f692b24b-2f09-4cff-9f35-383aac12ec5d	2000-01-01	2099-02-22	""
-7001218	Glycyrrhiza inflata[Glycyrrhiza inflata]	NaPDI research	NAPDI	Licorice	""	"59eda220-bbb5-4dc0-b57a-d010a4222c03"	2000-01-01	2099-02-22	""
-7001219	Ruscus aculeatus[Ruscus aculeatus]	NaPDI research	NAPDI	Butcher's-broom	""	d1a2070f-4cef-46c4-8a37-a52823051535	2000-01-01	2099-02-22	""
-7001220	Polygala senega[Polygala senega]	NaPDI research	NAPDI	Senegaroot	""	"791df682-64f2-4feb-a2d8-072ba1b2f58c"	2000-01-01	2099-02-22	""
-7001221	Pinus palustris[Pinus palustris]	NaPDI research	NAPDI	Pitch pine	""	"2d871352-8829-41e5-870f-54eef7bc2733"	2000-01-01	2099-02-22	""
-7001222	Rheum palmatum[Rheum palmatum]	NaPDI research	NAPDI	Rhubarb	""	"78b64582-0379-40de-bd2d-37b6231a2d6d"	2000-01-01	2099-02-22	""
-7001223	Zingiber officinale[Zingiber officinale]	NaPDI research	NAPDI	Ginger	""	aae99f79-994b-4ebf-9364-a684fd5615be	2000-01-01	2099-02-22	""
-7001224	Schisandra chinensis[Schisandra chinensis]	NaPDI research	NAPDI	Wu wei zi	""	"619e59de-03e6-4893-9cfc-95b0363b2c8b"	2000-01-01	2099-02-22	""
-7001225	Inula helenium[Inula helenium]	NaPDI research	NAPDI	Velvet-dock	""	a166a417-bd47-48f5-ad66-b3ae4602925d	2000-01-01	2099-02-22	""
-7001226	Anethum graveolens[Anethum graveolens]	NaPDI research	NAPDI	Shi luo	""	fae4cb18-9ba2-4057-a19e-33a36597b09f	2000-01-01	2099-02-22	""
-7001227	Origanum syriacum[Origanum syriacum]	NaPDI research	NAPDI	Syrian oregano	""	"67c1d5cf-6bca-4498-9d1a-40a42b25cf37"	2000-01-01	2099-02-22	""
-7001228	Lepidium meyenii[Lepidium meyenii]	NaPDI research	NAPDI	Maca	""	"1878c14a-4570-4cd7-b323-1684893fc78a"	2000-01-01	2099-02-22	""
-7001229	Houttuynia cordata[Houttuynia cordata]	NaPDI research	NAPDI	Chameleon	""	"6a670fab-0e08-4cd0-a1b7-9b482cf238cd"	2000-01-01	2099-02-22	""
-7001230	Silybum marianum[Silybum marianum]	NaPDI research	NAPDI	Milk thistle	""	d3ecc546-9cdc-4d82-9253-98721e38fb49	2000-01-01	2099-02-22	""
-7001231	Foeniculum vulgare[Foeniculum vulgare]	NaPDI research	NAPDI	Fennel	""	bad615c6-c5d4-4196-9a95-7dfcf33790d9	2000-01-01	2099-02-22	""
-7001232	Sterculia urens[Sterculia urens]	NaPDI research	NAPDI	Karaya gum	""	"8730b21c-b273-460f-8e7f-06ec78f65fad"	2000-01-01	2099-02-22	""
-7001233	Pinus sylvestris[Pinus sylvestris]	NaPDI research	NAPDI	Scots pine	""	"4f2c2e8e-8220-4a14-ac74-393cfe90d8c9"	2000-01-01	2099-02-22	""
-7001234	Rubus ursinus[Rubus ursinus]	NaPDI research	NAPDI	Boysenberry	""	"4843b945-94eb-4362-bb98-aeffb5e1c259"	2000-01-01	2099-02-22	""
-7001235	Bacopa monnieri[Bacopa monnieri]	NaPDI research	NAPDI	Water hyssop	""	ae731326-0799-4e27-b673-c1515fde858f	2000-01-01	2099-02-22	""
-7001236	Prunus serotina[Prunus serotina]	NaPDI research	NAPDI	Black cherry	""	f4de8348-7b8f-4dbc-a453-d1c3457b5fa4	2000-01-01	2099-02-22	""
-7001237	Filipendula ulmaria[Filipendula ulmaria]	NaPDI research	NAPDI	Xuan guo wen zi cao	""	edd46339-7559-4cb0-a284-b28295fd39c6	2000-01-01	2099-02-22	""
-7001238	Sisymbrium officinale[Sisymbrium officinale]	NaPDI research	NAPDI	Hedgemustard	""	"208efc0f-1ed8-43fb-92d6-56f81f861fd6"	2000-01-01	2099-02-22	""
-7001239	Lilium candidum[Lilium candidum]	NaPDI research	NAPDI	White lily	""	"638e28f6-f367-49c1-87c1-41c9abc34545"	2000-01-01	2099-02-22	""
-7001240	Eriobotrya japonica[Eriobotrya japonica]	NaPDI research	NAPDI	Pi ba	""	"597b3537-b14a-4475-9b0a-3146d6660b18"	2000-01-01	2099-02-22	""
-7001241	Lonicera japonica[Lonicera japonica]	NaPDI research	NAPDI	Rendongteng	""	"3b3c7ee8-d980-4d9d-ac5a-bd7145ba16f5"	2000-01-01	2099-02-22	""
-7001242	Borago officinalis[Borago officinalis]	NaPDI research	NAPDI	Talewort	""	de19fd62-5387-4e90-be32-a002478c2147	2000-01-01	2099-02-22	""
-7001243	Atractylodes macrocephala[Atractylodes macrocephala]	NaPDI research	NAPDI	White Atractylodes	""	"89b3f47a-cdff-4029-94d4-469a32824b91"	2000-01-01	2099-02-22	""
-7001244	Mentha spicata[Mentha spicata]	NaPDI research	NAPDI	Spearmint	""	"452b1c2b-e5db-4e7f-a89f-94283ad17551"	2000-01-01	2099-02-22	""
-7001245	Satureja montana[Satureja montana]	NaPDI research	NAPDI	Winter savory	""	e4af13ea-1259-45d4-ac08-ca4b2833ef2b	2000-01-01	2099-02-22	""
-7001246	Agrimonia eupatoria[Agrimonia eupatoria]	NaPDI research	NAPDI	Da hua long ya cao	""	"142efb77-68fd-4ebd-b09c-c64574c1cbfe"	2000-01-01	2099-02-22	""
-7001247	Aralia racemosa[Aralia racemosa]	NaPDI research	NAPDI	American spikenard	""	"70ac0b77-9e3c-4ffc-b04e-d8ec3721a949"	2000-01-01	2099-02-22	""
-7001248	Saposhnikovia divaricata[Saposhnikovia divaricata]	NaPDI research	NAPDI	Siler	""	"8da659bc-0b14-46cf-ac4d-7482bf6b3e80"	2000-01-01	2099-02-22	""
-7001249	Hypericum perforatum[Hypericum perforatum]	NaPDI research	NAPDI	St. John's-wort	""	a0276468-b883-4a18-87ae-ea1f6cbc47c4	2000-01-01	2099-02-22	""
-7001250	Allium cepa[Allium cepa]	NaPDI research	NAPDI	Shallot	""	b980fa6a-5cbc-4feb-88a3-0e762bd81163	2000-01-01	2099-02-22	""
-7001251	Azadirachta indica[Azadirachta indica]	NaPDI research	NAPDI	Nimtree	""	"5abcdc70-9d19-4ef5-856e-3a273c1d9329"	2000-01-01	2099-02-22	""
-7001252	Curcuma zedoaria[Curcuma zedoaria]	NaPDI research	NAPDI	Karcura	""	"6d6c0f47-b972-4f2f-9a8e-bd294f6e14b5"	2000-01-01	2099-02-22	""
-7001253	Mitragyna speciosa[Mitragyna speciosa]	NaPDI research	NAPDI	Kratom	""	d469b67d-e9a6-459f-b209-c59451936336	2000-01-01	2099-02-22	""
-7001254	Pseudognaphalium obtusifolium[Pseudognaphalium obtusifolium]	NaPDI research	NAPDI	Fragrant everlasting	""	"1065e0e6-1805-4df3-9e2d-f7071873d922"	2000-01-01	2099-02-22	""
-7001255	Eleutherococcus senticosus[Eleutherococcus senticosus]	NaPDI research	NAPDI	Siberian ginseng	""	"55e910de-1c36-4334-83c5-c366c4cd6bda"	2000-01-01	2099-02-22	""
-7001256	Citrullus lanatus[Citrullus lanatus]	NaPDI research	NAPDI	Watermelon	""	"9adcd77a-dca7-4791-b92a-07a3db360aa5"	2000-01-01	2099-02-22	""
-7001257	Salvia officinalis[Salvia officinalis]	NaPDI research	NAPDI	Sage	""	b3040283-18ce-4382-af9b-48c5bb0b45aa	2000-01-01	2099-02-22	""
-7001258	Plantago major[Plantago major]	NaPDI research	NAPDI	Plantain	""	"8efdecb0-2a34-4bbd-b316-bbc31a168f57"	2000-01-01	2099-02-22	""
-7001259	Aframomum melegueta[Aframomum melegueta]	NaPDI research	NAPDI	Guinea-pepper	""	f3c325ad-db41-4a45-a0a6-a72447c1d70b	2000-01-01	2099-02-22	""
-7001260	Cannabis sativa[Cannabis sativa]	NaPDI research	NAPDI	Cannabis	""	f172ae99-9515-4bff-a8ed-4e68afad1b1d	2000-01-01	2099-02-22	""
-7001261	Vitis rotundifolia[Vitis rotundifolia]	NaPDI research	NAPDI	Muscadine grape	""	"909f6ca1-1a3c-4add-b57b-1f2d156eea2f"	2000-01-01	2099-02-22	""
-7001262	Fumaria officinalis[Fumaria officinalis]	NaPDI research	NAPDI	Wax-dolls	""	"7b634f16-71ee-40d1-b325-3d4c44d1e32e"	2000-01-01	2099-02-22	""
-7001263	Acanthus mollis[Acanthus mollis]	NaPDI research	NAPDI	Bear's breeches	""	a4b65461-0c13-4606-b3fe-2493a34df60e	2000-01-01	2099-02-22	""
-7001264	Tribulus terrestris[Tribulus terrestris]	NaPDI research	NAPDI	Tribulus	""	"77b1d1fc-f4e6-4b81-8003-1b932125c12c"	2000-01-01	2099-02-22	""
-7001265	Symphytum officinale[Symphytum officinale]	NaPDI research	NAPDI	Slippery-root	""	"3137486b-4740-4dda-aa5a-e8a6b808ce94"	2000-01-01	2099-02-22	""
-7001266	Sanguinaria canadensis[Sanguinaria canadensis]	NaPDI research	NAPDI	Tetterwort	""	"9259e39e-0e8e-4d29-9a2d-2194781513d7"	2000-01-01	2099-02-22	""
-7001267	Reynoutria multiflora[Reynoutria multiflora]	NaPDI research	NAPDI	He shou wu	""	"36985d56-018c-475d-8da4-ff7e8dd7d8b9"	2000-01-01	2099-02-22	""
-7001268	Stevia rebaudiana[Stevia rebaudiana]	NaPDI research	NAPDI	Stevia	""	"0c85eb79-926e-48d8-8127-11ee202f0427"	2000-01-01	2099-02-22	""
-7001269	Chimaphila umbellata[Chimaphila umbellata]	NaPDI research	NAPDI	Prince's-pine	""	fe7c3af9-3a3b-49f2-b922-43dcabda624b	2000-01-01	2099-02-22	""
-7001270	Solanum anguivi[Solanum anguivi]	NaPDI research	NAPDI	PoisonBerry	""	"6c52b497-d381-40ca-a7d8-5606be44479a"	2000-01-01	2099-02-22	""
-7001271	Oryza sativa[Oryza sativa]	NaPDI research	NAPDI	Red yeast rice	""	"6404f18b-ebab-4701-a6f7-fb70977a67a8"	2000-01-01	2099-02-22	""
-7001272	Melissa officinalis[Melissa officinalis]	NaPDI research	NAPDI	Melissa	""	bcbc0925-2b7a-480c-9a9c-c7b67fb20469	2000-01-01	2099-02-22	""
-7001273	Moringa oleifera[Moringa oleifera]	NaPDI research	NAPDI	Moringa	""	a936cf17-3409-4061-b187-93e0f0bdb22e	2000-01-01	2099-02-22	""
-7001274	Morella cerifera[Morella cerifera]	NaPDI research	NAPDI	Wax-myrtle	""	"3716b952-b60f-4f2d-b247-85a0138ae815"	2000-01-01	2099-02-22	""
-7001275	Marrubium vulgare[Marrubium vulgare]	NaPDI research	NAPDI	Horehound	""	e4dfd494-ca9e-4c0a-8c32-b2abba021555	2000-01-01	2099-02-22	""
-7001276	Galega officinalis[Galega officinalis]	NaPDI research	NAPDI	Goat's-rue	""	"5b6698fb-f0a9-42da-9640-3eee04fea989"	2000-01-01	2099-02-22	""
-7001277	Rhus coriaria[Rhus coriaria]	NaPDI research	NAPDI	Tanner's sumac	""	"94aeacf4-d60c-4803-a0fc-031ebe6d0fcc"	2000-01-01	2099-02-22	""
-7001278	Caulophyllum thalictroides[Caulophyllum thalictroides]	NaPDI research	NAPDI	Squawroot	""	"25fd2586-3a56-4d98-b8a3-cea843a5caa8"	2000-01-01	2099-02-22	""
-7001279	Galium verum[Galium verum]	NaPDI research	NAPDI	Yellow bedstraw	""	"7146213d-0a37-45a6-8ed8-b490d401a82b"	2000-01-01	2099-02-22	""
-7001280	Lavandula angustifolia[Lavandula angustifolia]	NaPDI research	NAPDI	Lavender	""	"8c412611-1482-4262-acd3-b48cfc16d1c0"	2000-01-01	2099-02-22	""
-7001281	Arctium lappa[Arctium lappa]	NaPDI research	NAPDI	Niu bang zi	""	"81a9ab25-522a-44a7-bead-32506749ed45"	2000-01-01	2099-02-22	""
-7001282	Berberis aquifolium[Berberis aquifolium]	NaPDI research	NAPDI	Oregon-grape	""	"4cd6c974-ca6d-4a0f-8b71-3ce04c118cf3"	2000-01-01	2099-02-22	""
-7001283	Echinacea purpurea[Echinacea purpurea]	NaPDI research	NAPDI	Echinacea	""	"9a6c4b13-e181-462d-bcd4-d93d63ba2eef"	2000-01-01	2099-02-22	""
-7001284	Berberis lycium[Berberis lycium]	NaPDI research	NAPDI	Berberislycium	""	b39ddc3a-46af-4e6c-9ece-5e403eb9ff02	2000-01-01	2099-02-22	""
-7001285	Lycopus americanus[Lycopus americanus]	NaPDI research	NAPDI	Americanbugleweed	""	"95ff55e7-310d-415a-88e8-7c6376529024"	2000-01-01	2099-02-22	""
-7001286	Medicago polymorpha[Medicago polymorpha]	NaPDI research	NAPDI	Toothed medic	""	ffa0a297-d754-4500-b343-69a5d4a333bb	2000-01-01	2099-02-22	""
-7001287	Vaccinium myrsinites[Vaccinium myrsinites]	NaPDI research	NAPDI	Shinyblueberry	""	ac7df212-4572-4305-a5e5-373d14545044	2000-01-01	2099-02-22	""
-7001288	Piper nigrum[Piper nigrum]	NaPDI research	NAPDI	White pepper	""	"0bfd48f8-b1e5-4727-a7cc-9a68e9bd3d0d"	2000-01-01	2099-02-22	""
-7001289	Aralia spinosa[Aralia spinosa]	NaPDI research	NAPDI	Japanese aralia	""	c9316b36-31be-4cab-964b-0b32544f2f06	2000-01-01	2099-02-22	""
-7001290	Hydrastis canadensis[Hydrastis canadensis]	NaPDI research	NAPDI	Goldenseal	""	"66690655-f406-4d67-96e3-2066aafee8d5"	2000-01-01	2099-02-22	""
-7001291	Senna obtusifolia[Senna obtusifolia]	NaPDI research	NAPDI	Sicklepod senna	""	"9e0aa324-1038-480d-9397-fca29f129af2"	2000-01-01	2099-02-22	""
-7001292	Saponaria officinalis[Saponaria officinalis]	NaPDI research	NAPDI	Soapwort	""	"53ada09b-f8e4-4cb2-a3a6-6444e7ed9489"	2000-01-01	2099-02-22	""
-7001293	Sambucus nigra[Sambucus nigra]	NaPDI research	NAPDI	Elderberry	""	ba629519-b551-44aa-95ca-d4871a621511	2000-01-01	2099-02-22	""
-7001294	Neurolaena lobata[Neurolaena lobata]	NaPDI research	NAPDI	Jackass bitters	""	"861fac54-4f20-4bd0-9ada-06846ebd08b0"	2000-01-01	2099-02-22	""
-7001295	Angelica sinensis[Angelica sinensis]	NaPDI research	NAPDI	Tang-kuei	""	"07c4f549-0e60-4580-ad45-b260472966f1"	2000-01-01	2099-02-22	""
-7001296	Scutellaria lateriflora[Scutellaria lateriflora]	NaPDI research	NAPDI	Virginian skullcap	""	dc0e0beb-3c72-411d-b1ba-03031cac5604	2000-01-01	2099-02-22	""
-7001297	Acer rubrum[Acer rubrum]	NaPDI research	NAPDI	Rotahorn	""	ce50d3a4-fb7e-476e-9561-c92696b72ca5	2000-01-01	2099-02-22	""
-7001298	Panax notoginseng[Panax notoginseng]	NaPDI research	NAPDI	Notoginseng	""	"7bf65d13-c572-490e-abe1-9ad0739b5a91"	2000-01-01	2099-02-22	""
-7001299	Aloe vera[Aloe vera]	NaPDI research	NAPDI	Aloe vera	""	cf371310-170f-4572-8a1b-7d4fe69aa271	2000-01-01	2099-02-22	""
-7001300	Momordica charantia[Momordica charantia]	NaPDI research	NAPDI	Carilla gourd	""	"8dd1a8c8-8a99-4415-838b-0b0f7858296a"	2000-01-01	2099-02-22	""
-7001301	Petroselinum crispum[Petroselinum crispum]	NaPDI research	NAPDI	Parsley	""	"91d378a2-1d01-4dd5-b9a6-686fa492328e"	2000-01-01	2099-02-22	""
-7001302	Ficus carica[Ficus carica]	NaPDI research	NAPDI	Wu hua guo	""	e15ebfd8-8518-4ce4-bbd3-1f67d717800b	2000-01-01	2099-02-22	""
-7001303	Crataegus laevigata[Crataegus laevigata]	NaPDI research	NAPDI	Woodland hawthorn	""	"5ea3ea9f-3f9c-49c4-a116-8119144b8e67"	2000-01-01	2099-02-22	""
-7001304	Ceratonia siliqua[Ceratonia siliqua]	NaPDI research	NAPDI	St. John's-bread	""	"8f48b6dd-f82c-42e8-bb98-2c975faa3fad"	2000-01-01	2099-02-22	""
-7001305	Cinnamomum burmanni[Cinnamomum burmanni]	NaPDI research	NAPDI	Cinnamon	""	eade8733-1819-4816-a05a-86d60639c181	2000-01-01	2099-02-22	""
-7001306	Magnolia officinalis[Magnolia officinalis]	NaPDI research	NAPDI	Magnolia-bark	""	"39664ca2-08b4-43e1-90b8-96ad2efeea0c"	2000-01-01	2099-02-22	""
-7001307	Solidago canadensis[Solidago canadensis]	NaPDI research	NAPDI	CanadianGoldenrod	""	f9058d9d-61bc-4f6d-a66e-5cc81c40cfe3	2000-01-01	2099-02-22	""
-7001308	Pseudotsuga menziesii[Pseudotsuga menziesii]	NaPDI research	NAPDI	Douglas-fir	""	"13c38478-2291-4179-aec7-671c0f5a03f8"	2000-01-01	2099-02-22	""
-7001309	Peumus boldus[Peumus boldus]	NaPDI research	NAPDI	Boldu	""	"79025986-5bac-4074-8dcb-bc15ed64901d"	2000-01-01	2099-02-22	""
-7001310	Nigella sativa[Nigella sativa]	NaPDI research	NAPDI	Black cumin	""	"40c929f3-4bff-498d-a44e-43ed8091d7fc"	2000-01-01	2099-02-22	""
-7001311	Papaver rhoeas[Papaver rhoeas]	NaPDI research	NAPDI	Shirley poppy	""	fc6ba6e4-306c-4d44-af85-b7ff7c015bbd	2000-01-01	2099-02-22	""
-7001312	Magnolia grandiflora[Magnolia grandiflora]	NaPDI research	NAPDI	Southern magnolia	""	"7b21a675-6aa7-4cee-85a2-33cbd3f3f10a"	2000-01-01	2099-02-22	""
-7001313	Pistacia lentiscus[Pistacia lentiscus]	NaPDI research	NAPDI	Lentiscus	""	"65b5f249-07e9-4686-92a9-233a4e25c3b9"	2000-01-01	2099-02-22	""
-7001314	Oplopanax horridus[Oplopanax horridus]	NaPDI research	NAPDI	Devil's-club	""	"21ad023c-b6f5-49f4-8091-da079e1f2caf"	2000-01-01	2099-02-22	""
-7001315	Solidago odora[Solidago odora]	NaPDI research	NAPDI	Fragrant goldenrod	""	def41b0f-0d4f-4944-894b-4eb50fd3fb32	2000-01-01	2099-02-22	""
-7001316	Corylus avellana[Corylus avellana]	NaPDI research	NAPDI	Hazelnut tree	""	d2c963d0-da34-4803-addf-f226aeb40991	2000-01-01	2099-02-22	""
-7001317	Cistus creticus[Cistus creticus]	NaPDI research	NAPDI	Hairyrockrose	""	"4005c837-e012-40eb-b32f-3d6638196b35"	2000-01-01	2099-02-22	""
-7001318	Parietaria judaica[Parietaria judaica]	NaPDI research	NAPDI	Spreading pellitory	""	"818b10e8-823d-484b-897f-70424e2b0079"	2000-01-01	2099-02-22	""
-7001319	Stachys officinalis[Stachys officinalis]	NaPDI research	NAPDI	Wood betony	""	"66a6f108-73fc-4034-8364-dda72d1a6c74"	2000-01-01	2099-02-22	""
-7001320	Eriodictyon californicum[Eriodictyon californicum]	NaPDI research	NAPDI	Yerba-santa	""	"6e5f24b5-060c-4ea7-91be-a4b3a41af831"	2000-01-01	2099-02-22	""
-7001321	Oenothera biennis[Oenothera biennis]	NaPDI research	NAPDI	Evening primrose oil	""	"9a614a7d-c019-49ac-9efa-f0212e9ecbee"	2000-01-01	2099-02-22	""
-7001322	Handroanthus heptaphyllus[Handroanthus heptaphyllus]	NaPDI research	NAPDI	Pau d'Arco	""	"7ab93255-502b-46df-b110-6222b12581f5"	2000-01-01	2099-02-22	""
-7001323	Gentiana lutea[Gentiana lutea]	NaPDI research	NAPDI	Yellow gentian	""	d5ed972d-c9a6-445d-991c-f61708e61bf7	2000-01-01	2099-02-22	""
-7001324	Agathosma betulina[Agathosma betulina]	NaPDI research	NAPDI	Mountain buchu	""	b40ba293-2775-4ccb-834d-b775d551c213	2000-01-01	2099-02-22	""
-7001325	Alpinia officinarum[Alpinia officinarum]	NaPDI research	NAPDI	Lesser galangal	""	"6f16f698-7143-4443-bbb1-0e8c2b123c44"	2000-01-01	2099-02-22	""
-7001326	Cola nitida[Cola nitida]	NaPDI research	NAPDI	Kola	""	"4e4cfcbe-4eee-4d9c-ae4a-37f711a44146"	2000-01-01	2099-02-22	""
-7001327	Salvia pratensis[Salvia pratensis]	NaPDI research	NAPDI	Meadow sage	""	"5184b659-b4d2-4cf4-83bc-ebcc7a2626c4"	2000-01-01	2099-02-22	""
-7001328	Crataegus monogyna[Crataegus monogyna]	NaPDI research	NAPDI	One-style hawthorn	""	"9e258088-974a-44ae-bc1a-1a81f331e714"	2000-01-01	2099-02-22	""
-7001329	Ballota nigra[Ballota nigra]	NaPDI research	NAPDI	Marrubium Nigrum	""	"96f2c87e-471d-41c4-8d58-b7325c35978b"	2000-01-01	2099-02-22	""
-7001330	Passiflora incarnata[Passiflora incarnata]	NaPDI research	NAPDI	Passion flower	""	"1db07899-c758-4287-98aa-2c4d134eba3d"	2000-01-01	2099-02-22	""
-7001331	Prunella vulgaris[Prunella vulgaris]	NaPDI research	NAPDI	Xiakucao	""	"43981d78-1e9a-4b5d-9978-cf56ba38479a"	2000-01-01	2099-02-22	""
-7001332	Hamamelis virginiana[Hamamelis virginiana]	NaPDI research	NAPDI	Witch-hazel	""	"44c63588-d77d-4642-8790-571064dabdc9"	2000-01-01	2099-02-22	""
-7001333	Rheum australe[Rheum australe]	NaPDI research	NAPDI	zang bian da huang	""	"38d5b1fb-d89a-4c26-9c3d-df20daaf5b67"	2000-01-01	2099-02-22	""
-7001334	Epimedium grandiflorum[Epimedium grandiflorum]	NaPDI research	NAPDI	Yin yang huo	""	"6977bb34-6f62-400b-b047-086bf89a61dd"	2000-01-01	2099-02-22	""
-7001335	Aristotelia chilensis[Aristotelia chilensis]	NaPDI research	NAPDI	Maqui	""	d9624ec5-9af4-4393-95be-c85b3019e8b6	2000-01-01	2099-02-22	""
-7001336	Yucca filamentosa[Yucca filamentosa]	NaPDI research	NAPDI	Yucca	""	"1487039b-ce2e-431a-8a05-398b46018bfb"	2000-01-01	2099-02-22	""
-7001337	Origanum compactum[Origanum compactum]	NaPDI research	NAPDI	Moroccanoregano	""	db30326c-4277-4276-85ac-a07f21081cb2	2000-01-01	2099-02-22	""
-7001338	Malus domestica[Malus domestica]	NaPDI research	NAPDI	Apple cider vinegar	""	"395d50ed-0fb0-4ae2-9f75-6a84326b93a0"	2000-01-01	2099-02-22	""
-7001339	Boswellia serrata[Boswellia serrata]	NaPDI research	NAPDI	Boswellia	""	bdaa0e20-e7c0-4621-9b62-1756c92f92c7	2000-01-01	2099-02-22	""
-7001340	Myrtus communis[Myrtus communis]	NaPDI research	NAPDI	Myrtle	""	"79af94a9-6af3-4080-9895-6c14c1f8cc52"	2000-01-01	2099-02-22	""
-7001341	Myristica fragrans[Myristica fragrans]	NaPDI research	NAPDI	Nutmeg	""	"0b6889f2-4d55-4450-b55f-8e0f18247dd5"	2000-01-01	2099-02-22	""
-7001342	Castanea sativa[Castanea sativa]	NaPDI research	NAPDI	Sweet chestnut	""	"385cd80f-4ffc-4c52-b492-dd658d6c400e"	2000-01-01	2099-02-22	""
-7001343	Cinnamomum verum[Cinnamomum verum]	NaPDI research	NAPDI	Cinnamon	""	"0443a27a-fd3c-411d-af4d-617b79790cea"	2000-01-01	2099-02-22	""
-7001344	Phyllanthus amarus[Phyllanthus amarus]	NaPDI research	NAPDI	Phyllanthusamarus	""	"94a3e331-0147-4fc8-8d48-17657b3217e4"	2000-01-01	2099-02-22	""
-7001345	Salvia sclarea[Salvia sclarea]	NaPDI research	NAPDI	Clary sage	""	ea4c2d3d-03cb-4802-8328-5a6661c4a5c8	2000-01-01	2099-02-22	""
-7001346	Apium graveolens[Apium graveolens]	NaPDI research	NAPDI	Celery	""	"64a832bc-4825-4a74-92a2-05a5ee9915c5"	2000-01-01	2099-02-22	""
-7001347	Ruta graveolens[Ruta graveolens]	NaPDI research	NAPDI	Rue	""	"22313dde-0990-4ee1-9d45-e1e335e8b88e"	2000-01-01	2099-02-22	""
-7001348	Nerium oleander[Nerium oleander]	NaPDI research	NAPDI	Rose laurel	""	e9b69aef-ba00-43ae-b45e-f80688a2dd22	2000-01-01	2099-02-22	""
-7001349	Ilex paraguariensis[Ilex paraguariensis]	NaPDI research	NAPDI	Yerba mate	""	"2226bedf-a1d5-4c8f-b68e-f8311aa13252"	2000-01-01	2099-02-22	""
-7001350	Amaranthus spinosus[Amaranthus spinosus]	NaPDI research	NAPDI	Spiny Amaranth	""	cd023c40-2e64-40f6-aed5-e74cb2ae3049	2000-01-01	2099-02-22	""
-7001351	Juglans nigra[Juglans nigra]	NaPDI research	NAPDI	Blackwalnut	""	"2bf50142-422e-422b-a94d-a524b570e6b2"	2000-01-01	2099-02-22	""
-7001352	Trigonella foenum-graecum[Trigonella foenum-graecum]	NaPDI research	NAPDI	Fenugreek	""	"7c054d8f-9a41-44bf-ae8f-00f541e4e406"	2000-01-01	2099-02-22	""
-7001353	Diospyros virginiana[Diospyros virginiana]	NaPDI research	NAPDI	Americanpersimmon	""	"5c6377dc-9b43-4fdb-becd-35df935f851a"	2000-01-01	2099-02-22	""
-7001354	Quassia amara[Quassia amara]	NaPDI research	NAPDI	Quassia wood	""	"1f905bc6-6efd-4deb-add6-ce6c633d8fb1"	2000-01-01	2099-02-22	""
-7001355	Tanacetum parthenium[Tanacetum parthenium]	NaPDI research	NAPDI	Feverfew	""	"63bb7af8-a0c4-453c-adbb-1355f340abbc"	2000-01-01	2099-02-22	""
-7001356	Helianthus annuus[Helianthus annuus]	NaPDI research	NAPDI	Sunflower	""	c015435b-98ed-466b-af68-03e50d2ff0de	2000-01-01	2099-02-22	""
-7001357	Glycyrrhiza uralensis[Glycyrrhiza uralensis]	NaPDI research	NAPDI	Licorice	""	dc6f848b-18bb-4620-81b1-b2af39721bd9	2000-01-01	2099-02-22	""
-7001358	Salvia rosmarinus[Salvia rosmarinus]	NaPDI research	NAPDI	Rosemary	""	"58f29d12-4b9c-4e0e-9ab4-4edf0e492601"	2000-01-01	2099-02-22	""
-7001359	Ulmus rubra[Ulmus rubra]	NaPDI research	NAPDI	Slippery elm	""	"9531947d-0261-41c0-92bf-9cc679be8b1d"	2000-01-01	2099-02-22	""
-7001360	Commiphora mukul[Commiphora mukul]	NaPDI research	NAPDI	Indian bdellium-tree	""	d9412417-1759-4dff-b538-21b9de52e0b5	2000-01-01	2099-02-22	""
-7001361	Quercus alba[Quercus alba]	NaPDI research	NAPDI	White oak	""	fa873b7a-608d-4a3d-9d8e-dc18ca38286c	2000-01-01	2099-02-22	""
-7001362	Brassica oleracea[Brassica oleracea]	NaPDI research	NAPDI	Seed- rape	""	dc8410bf-654e-45ed-bb86-032d856510f3	2000-01-01	2099-02-22	""
-7001363	Juniperus communis[Juniperus communis]	NaPDI research	NAPDI	Juniper	""	f3ddf8c7-ab5b-48ae-9785-f30a8e36f4f5	2000-01-01	2099-02-22	""
-7001364	Cyperus rotundus[Cyperus rotundus]	NaPDI research	NAPDI	Xiang fu zi	""	ac87474e-a0d7-437e-8db3-e88a92032611	2000-01-01	2099-02-22	""
-7001365	Chionanthus virginicus[Chionanthus virginicus]	NaPDI research	NAPDI	Poison-ash	""	"9d7449b7-d5d9-4e6c-a6eb-b1f222da8b3e"	2000-01-01	2099-02-22	""
-7001366	Dioscorea villosa[Dioscorea villosa]	NaPDI research	NAPDI	Wild yam	""	"3b0c26a2-9594-4791-98a4-a6a209eb8961"	2000-01-01	2099-02-22	""
